autobuild_finishbuilding.111.desc;Construction of our Dominated Kinfolk has been completed in [From.Location.GetName].;La construction de Dominated Kinfolk a t complte dans [From.Location.GetName].;Der Aufbau unserer Dominated Kinfolk wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Dominated Kinfolk se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.112.desc;Construction of our Boggan Recognized Court has been completed in [From.Location.GetName].;La construction de Boggan Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Boggan Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Boggan Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.113.desc;Construction of our Eshu Recognized Court has been completed in [From.Location.GetName].;La construction de Eshu Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Eshu Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Eshu Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.114.desc;Construction of our Nocker Recognized Court has been completed in [From.Location.GetName].;La construction de Nocker Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Nocker Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Nocker Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.115.desc;Construction of our Redcap Recognized Court has been completed in [From.Location.GetName].;La construction de Redcap Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Redcap Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Redcap Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.116.desc;Construction of our Satyr Recognized Court has been completed in [From.Location.GetName].;La construction de Satyr Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Satyr Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Satyr Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.117.desc;Construction of our Sidhe Recognized Court has been completed in [From.Location.GetName].;La construction de Sidhe Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Sidhe Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Sidhe Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.118.desc;Construction of our Sluagh Recognized Court has been completed in [From.Location.GetName].;La construction de Sluagh Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Sluagh Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Sluagh Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.119.desc;Construction of our Troll Recognized Court has been completed in [From.Location.GetName].;La construction de Troll Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Troll Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Troll Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.12.desc;Construction of our Influenced Castle Guard Sergeant has been completed in [From.Location.GetName].;La construction de Influenced Castle Guard Sergeant a t complte dans [From.Location.GetName].;Der Aufbau unserer Influenced Castle Guard Sergeant wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Influenced Castle Guard Sergeant se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.120.desc;Construction of our Bribed Squire has been completed in [From.Location.GetName].;La construction de Bribed Squire a t complte dans [From.Location.GetName].;Der Aufbau unserer Bribed Squire wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Bribed Squire se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.121.desc;Construction of our Influenced Knight has been completed in [From.Location.GetName].;La construction de Influenced Knight a t complte dans [From.Location.GetName].;Der Aufbau unserer Influenced Knight wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Influenced Knight se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.122.desc;Construction of our Ghouled Knight Commander has been completed in [From.Location.GetName].;La construction de Ghouled Knight Commander a t complte dans [From.Location.GetName].;Der Aufbau unserer Ghouled Knight Commander wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Ghouled Knight Commander se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.123.desc;Construction of our Controlled Knightly Order has been completed in [From.Location.GetName].;La construction de Controlled Knightly Order a t complte dans [From.Location.GetName].;Der Aufbau unserer Controlled Knightly Order wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Controlled Knightly Order se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.124.desc;Construction of our Conditioned Knights has been completed in [From.Location.GetName].;La construction de Conditioned Knights a t complte dans [From.Location.GetName].;Der Aufbau unserer Conditioned Knights wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Conditioned Knights se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.125.desc;Construction of our Bribed Militiaman has been completed in [From.Location.GetName].;La construction de Bribed Militiaman a t complte dans [From.Location.GetName].;Der Aufbau unserer Bribed Militiaman wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Bribed Militiaman se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.126.desc;Construction of our Influenced Militia Sergeant has been completed in [From.Location.GetName].;La construction de Influenced Militia Sergeant a t complte dans [From.Location.GetName].;Der Aufbau unserer Influenced Militia Sergeant wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Influenced Militia Sergeant se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.127.desc;Construction of our Ghouled Militia Commander has been completed in [From.Location.GetName].;La construction de Ghouled Militia Commander a t complte dans [From.Location.GetName].;Der Aufbau unserer Ghouled Militia Commander wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Ghouled Militia Commander se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.128.desc;Construction of our Controlled Militia has been completed in [From.Location.GetName].;La construction de Controlled Militia a t complte dans [From.Location.GetName].;Der Aufbau unserer Controlled Militia wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Controlled Militia se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.129.desc;Construction of our Conditioned Militia has been completed in [From.Location.GetName].;La construction de Conditioned Militia a t complte dans [From.Location.GetName].;Der Aufbau unserer Conditioned Militia wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Conditioned Militia se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.13.desc;Construction of our Ghouled Baron has been completed in [From.Location.GetName].;La construction de Ghouled Baron a t complte dans [From.Location.GetName].;Der Aufbau unserer Ghouled Baron wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Ghouled Baron se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.130.desc;Construction of our Bribed Miner has been completed in [From.Location.GetName].;La construction de Bribed Miner a t complte dans [From.Location.GetName].;Der Aufbau unserer Bribed Miner wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Bribed Miner se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.131.desc;Construction of our Influenced Mine Foreman has been completed in [From.Location.GetName].;La construction de Influenced Mine Foreman a t complte dans [From.Location.GetName].;Der Aufbau unserer Influenced Mine Foreman wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Influenced Mine Foreman se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.132.desc;Construction of our Ghouled Mine Boss has been completed in [From.Location.GetName].;La construction de Ghouled Mine Boss a t complte dans [From.Location.GetName].;Der Aufbau unserer Ghouled Mine Boss wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Ghouled Mine Boss se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.133.desc;Construction of our Controlled Mines has been completed in [From.Location.GetName].;La construction de Controlled Mines a t complte dans [From.Location.GetName].;Der Aufbau unserer Controlled Mines wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Controlled Mines se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.134.desc;Construction of our Conditioned Miners has been completed in [From.Location.GetName].;La construction de Conditioned Miners a t complte dans [From.Location.GetName].;Der Aufbau unserer Conditioned Miners wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Conditioned Miners se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.135.desc;Construction of our Nosferatu Warrens has been completed in [From.Location.GetName].;La construction de Nosferatu Warrens a t complte dans [From.Location.GetName].;Der Aufbau unserer Nosferatu Warrens wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Nosferatu Warrens se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.136.desc;Construction of our Bribed Smuggler has been completed in [From.Location.GetName].;La construction de Bribed Smuggler a t complte dans [From.Location.GetName].;Der Aufbau unserer Bribed Smuggler wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Bribed Smuggler se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.137.desc;Construction of our Influenced Smuggling Ring has been completed in [From.Location.GetName].;La construction de Influenced Smuggling Ring a t complte dans [From.Location.GetName].;Der Aufbau unserer Influenced Smuggling Ring wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Influenced Smuggling Ring se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.138.desc;Construction of our Ghouled Pirate Lord has been completed in [From.Location.GetName].;La construction de Ghouled Pirate Lord a t complte dans [From.Location.GetName].;Der Aufbau unserer Ghouled Pirate Lord wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Ghouled Pirate Lord se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.139.desc;Construction of our Controlled Pirate Fleet has been completed in [From.Location.GetName].;La construction de Controlled Pirate Fleet a t complte dans [From.Location.GetName].;Der Aufbau unserer Controlled Pirate Fleet wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Controlled Pirate Fleet se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.14.desc;Construction of our Controlled Castle Guard has been completed in [From.Location.GetName].;La construction de Controlled Castle Guard a t complte dans [From.Location.GetName].;Der Aufbau unserer Controlled Castle Guard wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Controlled Castle Guard se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.140.desc;Construction of our Conditioned Pirates has been completed in [From.Location.GetName].;La construction de Conditioned Pirates a t complte dans [From.Location.GetName].;Der Aufbau unserer Conditioned Pirates wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Conditioned Pirates se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.141.desc;Construction of our Akashayana Recognized Court has been completed in [From.Location.GetName].;La construction de Akashayana Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Akashayana Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Akashayana Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.142.desc;Construction of our Argonauts Recognized Court has been completed in [From.Location.GetName].;La construction de Argonauts Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Argonauts Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Argonauts Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.143.desc;Construction of our Artificers Recognized Court has been completed in [From.Location.GetName].;La construction de Artificers Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Artificers Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Artificers Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.144.desc;Construction of our Celestial Recognized Court has been completed in [From.Location.GetName].;La construction de Celestial Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Celestial Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Celestial Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.145.desc;Construction of our Chakravanti Recognized Court has been completed in [From.Location.GetName].;La construction de Chakravanti Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Chakravanti Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Chakravanti Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.146.desc;Construction of our Cosians Recognized Court has been completed in [From.Location.GetName].;La construction de Cosians Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Cosians Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Cosians Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.147.desc;Construction of our Craftmasons Recognized Court has been completed in [From.Location.GetName].;La construction de Craftmasons Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Craftmasons Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Craftmasons Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.148.desc;Construction of our High Recognized Court has been completed in [From.Location.GetName].;La construction de High Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer High Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro High Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.149.desc;Construction of our Ksirafai Recognized Court has been completed in [From.Location.GetName].;La construction de Ksirafai Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Ksirafai Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Ksirafai Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.15.desc;Construction of our Conditioned Castle Guard has been completed in [From.Location.GetName].;La construction de Conditioned Castle Guard a t complte dans [From.Location.GetName].;Der Aufbau unserer Conditioned Castle Guard wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Conditioned Castle Guard se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.150.desc;Construction of our Marauders Recognized Court has been completed in [From.Location.GetName].;La construction de Marauders Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Marauders Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Marauders Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.151.desc;Construction of our Order Recognized Court has been completed in [From.Location.GetName].;La construction de Order Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Order Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Order Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.152.desc;Construction of our Sahajiya Recognized Court has been completed in [From.Location.GetName].;La construction de Sahajiya Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Sahajiya Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Sahajiya Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.153.desc;Construction of our Valdaermen Recognized Court has been completed in [From.Location.GetName].;La construction de Valdaermen Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Valdaermen Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Valdaermen Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.154.desc;Construction of our Verbenae Recognized Court has been completed in [From.Location.GetName].;La construction de Verbenae Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Verbenae Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Verbenae Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.155.desc;Construction of our Black Recognized Court has been completed in [From.Location.GetName].;La construction de Black Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Black Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Black Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.156.desc;Construction of our Black Recognized Court has been completed in [From.Location.GetName].;La construction de Black Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Black Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Black Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.157.desc;Construction of our Bone Recognized Court has been completed in [From.Location.GetName].;La construction de Bone Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Bone Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Bone Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.158.desc;Construction of our Fianna Recognized Court has been completed in [From.Location.GetName].;La construction de Fianna Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Fianna Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Fianna Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.159.desc;Construction of our Get Recognized Court has been completed in [From.Location.GetName].;La construction de Get Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Get Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Get Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.16.desc;Construction of our Anda Recognized Court has been completed in [From.Location.GetName].;La construction de Anda Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Anda Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Anda Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.160.desc;Construction of our Shadow Recognized Court has been completed in [From.Location.GetName].;La construction de Shadow Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Shadow Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Shadow Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.161.desc;Construction of our Silent Recognized Court has been completed in [From.Location.GetName].;La construction de Silent Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Silent Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Silent Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.162.desc;Construction of our Silver Recognized Court has been completed in [From.Location.GetName].;La construction de Silver Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Silver Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Silver Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.163.desc;Construction of our Stargazers Recognized Court has been completed in [From.Location.GetName].;La construction de Stargazers Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Stargazers Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Stargazers Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.164.desc;Construction of our Warders Recognized Court has been completed in [From.Location.GetName].;La construction de Warders Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Warders Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Warders Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.165.desc;Construction of our White Recognized Court has been completed in [From.Location.GetName].;La construction de White Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer White Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro White Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.17.desc;Construction of our Anda Nightmare Stable has been completed in [From.Location.GetName].;La construction de Anda Nightmare Stable a t complte dans [From.Location.GetName].;Der Aufbau unserer Anda Nightmare Stable wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Anda Nightmare Stable se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.18.desc;Construction of our Anda Diomedean Stable has been completed in [From.Location.GetName].;La construction de Anda Diomedean Stable a t complte dans [From.Location.GetName].;Der Aufbau unserer Anda Diomedean Stable wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Anda Diomedean Stable se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.19.desc;Construction of our Ashirra Recognized Court has been completed in [From.Location.GetName].;La construction de Ashirra Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Ashirra Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Ashirra Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.2.desc;Construction of our Influenced Bandit Lieutenant has been completed in [From.Location.GetName].;La construction de Influenced Bandit Lieutenant a t complte dans [From.Location.GetName].;Der Aufbau unserer Influenced Bandit Lieutenant wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Influenced Bandit Lieutenant se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.20.desc;Construction of our Ashirra Nightmare Stable has been completed in [From.Location.GetName].;La construction de Ashirra Nightmare Stable a t complte dans [From.Location.GetName].;Der Aufbau unserer Ashirra Nightmare Stable wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Ashirra Nightmare Stable se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.21.desc;Construction of our Ashirra Diomedean Stable has been completed in [From.Location.GetName].;La construction de Ashirra Diomedean Stable a t complte dans [From.Location.GetName].;Der Aufbau unserer Ashirra Diomedean Stable wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Ashirra Diomedean Stable se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.22.desc;Construction of our Assamite Recognized Court has been completed in [From.Location.GetName].;La construction de Assamite Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Assamite Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Assamite Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.23.desc;Construction of our Assamite Nightmare Stable has been completed in [From.Location.GetName].;La construction de Assamite Nightmare Stable a t complte dans [From.Location.GetName].;Der Aufbau unserer Assamite Nightmare Stable wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Assamite Nightmare Stable se ha completado en [From.Location.GetName].;;;;;;;;;x
