gift_Cunning_2;Cunning II;;;;;;;;;;;;;x
gift_Cunning_3;Cunning III;;;;;;;;;;;;;x
gift_Cunning_4;Cunning IV;;;;;;;;;;;;;x
gift_Cunning_5;Cunning V;;;;;;;;;;;;;x
gift_Cunning_1_desc;Wolf-Heart Lies;;;;;;;;;;;;;x
gift_Cunning_2_desc;Wolf-Heart Lies, Crack in the Armor;;;;;;;;;;;;;x
gift_Cunning_3_desc;Wolf-Heart Lies, Crack in the Armor, Deep Pockets;;;;;;;;;;;;;x
gift_Cunning_4_desc;Wolf-Heart Lies, Crack in the Armor, Deep Pockets, Reshape Ban;;;;;;;;;;;;;x
gift_Cunning_5_desc;Wolf-Heart Lies, Crack in the Armor, Deep Pockets, Reshape Ban, Cheating Fate;;;;;;;;;;;;;x
train_gift_Cunning_1_decision;Learn Cunning I;;;;;;;;;;;;;x
train_gift_Cunning_2_decision;Learn Cunning II;;;;;;;;;;;;;x
train_gift_Cunning_3_decision;Learn Cunning III;;;;;;;;;;;;;x
train_gift_Cunning_4_decision;Learn Cunning IV;;;;;;;;;;;;;x
train_gift_Cunning_5_decision;Learn Cunning V;;;;;;;;;;;;;x
train_gift_Cunning_1_decision_desc;Wolf-Heart Lies;;;;;;;;;;;;;x
train_gift_Cunning_2_decision_desc;Wolf-Heart Lies, Crack in the Armor;;;;;;;;;;;;;x
train_gift_Cunning_3_decision_desc;Wolf-Heart Lies, Crack in the Armor, Deep Pockets;;;;;;;;;;;;;x
train_gift_Cunning_4_decision_desc;Wolf-Heart Lies, Crack in the Armor, Deep Pockets, Reshape Ban;;;;;;;;;;;;;x
train_gift_Cunning_5_decision_desc;Wolf-Heart Lies, Crack in the Armor, Deep Pockets, Reshape Ban, Cheating Fate;;;;;;;;;;;;;x
gift_Darkness_1;Darkness I;;;;;;;;;;;;;x
gift_Darkness_2;Darkness II;;;;;;;;;;;;;x
gift_Darkness_3;Darkness III;;;;;;;;;;;;;x
gift_Darkness_4;Darkness IV;;;;;;;;;;;;;x
gift_Darkness_5;Darkness V;;;;;;;;;;;;;x
gift_Darkness_1_desc;Darksight;;;;;;;;;;;;;x
gift_Darkness_2_desc;Darksight, Aura of Dread;;;;;;;;;;;;;x
gift_Darkness_3_desc;Darksight, Aura of Dread, Shadow Step;;;;;;;;;;;;;x
gift_Darkness_4_desc;Darksight, Aura of Dread, Shadow Step, Moonlit Talons;;;;;;;;;;;;;x
gift_Darkness_5_desc;Darksight, Aura of Dread, Shadow Step, Moonlit Talons, Nightblind;;;;;;;;;;;;;x
train_gift_Darkness_1_decision;Learn Darkness I;;;;;;;;;;;;;x
train_gift_Darkness_2_decision;Learn Darkness II;;;;;;;;;;;;;x
train_gift_Darkness_3_decision;Learn Darkness III;;;;;;;;;;;;;x
train_gift_Darkness_4_decision;Learn Darkness IV;;;;;;;;;;;;;x
train_gift_Darkness_5_decision;Learn Darkness V;;;;;;;;;;;;;x
train_gift_Darkness_1_decision_desc;Darksight;;;;;;;;;;;;;x
train_gift_Darkness_2_decision_desc;Darksight, Aura of Dread;;;;;;;;;;;;;x
train_gift_Darkness_3_decision_desc;Darksight, Aura of Dread, Shadow Step;;;;;;;;;;;;;x
train_gift_Darkness_4_decision_desc;Darksight, Aura of Dread, Shadow Step, Moonlit Talons;;;;;;;;;;;;;x
train_gift_Darkness_5_decision_desc;Darksight, Aura of Dread, Shadow Step, Moonlit Talons, Nightblind;;;;;;;;;;;;;x
gift_Death_1;Death I;;;;;;;;;;;;;x
gift_Death_2;Death II;;;;;;;;;;;;;x
gift_Death_3;Death III;;;;;;;;;;;;;x
gift_Death_4;Death IV;;;;;;;;;;;;;x
gift_Death_5;Death V;;;;;;;;;;;;;x
gift_Death_1_desc;Death Sight;;;;;;;;;;;;;x
gift_Death_2_desc;Death Sight, Ghost Knife;;;;;;;;;;;;;x
gift_Death_3_desc;Death Sight, Ghost Knife, Corpse Witness;;;;;;;;;;;;;x
gift_Death_4_desc;Death Sight, Ghost Knife, Corpse Witness, Word of Quiet;;;;;;;;;;;;;x
gift_Death_5_desc;Death Sight, Ghost Knife, Corpse Witness, Word of Quiet, Vengeance of the Slain;;;;;;;;;;;;;x
train_gift_Death_1_decision;Learn Death I;;;;;;;;;;;;;x
train_gift_Death_2_decision;Learn Death II;;;;;;;;;;;;;x
train_gift_Death_3_decision;Learn Death III;;;;;;;;;;;;;x
train_gift_Death_4_decision;Learn Death IV;;;;;;;;;;;;;x
train_gift_Death_5_decision;Learn Death V;;;;;;;;;;;;;x
train_gift_Death_1_decision_desc;Death Sight;;;;;;;;;;;;;x
train_gift_Death_2_decision_desc;Death Sight, Ghost Knife;;;;;;;;;;;;;x
train_gift_Death_3_decision_desc;Death Sight, Ghost Knife, Corpse Witness;;;;;;;;;;;;;x
train_gift_Death_4_decision_desc;Death Sight, Ghost Knife, Corpse Witness, Word of Quiet;;;;;;;;;;;;;x
train_gift_Death_5_decision_desc;Death Sight, Ghost Knife, Corpse Witness, Word of Quiet, Vengeance of the Slain;;;;;;;;;;;;;x
gift_Disease_1;Disease I;;;;;;;;;;;;;x
gift_Disease_2;Disease II;;;;;;;;;;;;;x
gift_Disease_3;Disease III;;;;;;;;;;;;;x
gift_Disease_4;Disease IV;;;;;;;;;;;;;x
gift_Disease_5;Disease V;;;;;;;;;;;;;x
gift_Disease_1_desc;Fever Dreams;;;;;;;;;;;;;x
gift_Disease_2_desc;Fever Dreams, Virulent Rage;;;;;;;;;;;;;x
gift_Disease_3_desc;Fever Dreams, Virulent Rage, Glorious Agony;;;;;;;;;;;;;x
gift_Disease_4_desc;Fever Dreams, Virulent Rage, Glorious Agony, Lingering Bite;;;;;;;;;;;;;x
gift_Disease_5_desc;Fever Dreams, Virulent Rage, Glorious Agony, Lingering Bite, Wasting Sickness;;;;;;;;;;;;;x
train_gift_Disease_1_decision;Learn Disease I;;;;;;;;;;;;;x
train_gift_Disease_2_decision;Learn Disease II;;;;;;;;;;;;;x
train_gift_Disease_3_decision;Learn Disease III;;;;;;;;;;;;;x
train_gift_Disease_4_decision;Learn Disease IV;;;;;;;;;;;;;x
train_gift_Disease_5_decision;Learn Disease V;;;;;;;;;;;;;x
train_gift_Disease_1_decision_desc;Fever Dreams;;;;;;;;;;;;;x
train_gift_Disease_2_decision_desc;Fever Dreams, Virulent Rage;;;;;;;;;;;;;x
train_gift_Disease_3_decision_desc;Fever Dreams, Virulent Rage, Glorious Agony;;;;;;;;;;;;;x
train_gift_Disease_4_decision_desc;Fever Dreams, Virulent Rage, Glorious Agony, Lingering Bite;;;;;;;;;;;;;x
train_gift_Disease_5_decision_desc;Fever Dreams, Virulent Rage, Glorious Agony, Lingering Bite, Wasting Sickness;;;;;;;;;;;;;x
gift_Dominance_1;Dominance I;;;;;;;;;;;;;x
gift_Dominance_2;Dominance II;;;;;;;;;;;;;x
gift_Dominance_3;Dominance III;;;;;;;;;;;;;x
gift_Dominance_4;Dominance IV;;;;;;;;;;;;;x
gift_Dominance_5;Dominance V;;;;;;;;;;;;;x
gift_Dominance_1_desc;Warning Growl;;;;;;;;;;;;;x
gift_Dominance_2_desc;Warning Growl, Luna's Dictum;;;;;;;;;;;;;x
gift_Dominance_3_desc;Warning Growl, Luna's Dictum, Voice of Command;;;;;;;;;;;;;x
gift_Dominance_4_desc;Warning Growl, Luna's Dictum, Voice of Command, Break the Defiant;;;;;;;;;;;;;x
gift_Dominance_5_desc;Warning Growl, Luna's Dictum, Voice of Command, Break the Defiant, Tug the Soul's String;;;;;;;;;;;;;x
train_gift_Dominance_1_decision;Learn Dominance I;;;;;;;;;;;;;x
train_gift_Dominance_2_decision;Learn Dominance II;;;;;;;;;;;;;x
train_gift_Dominance_3_decision;Learn Dominance III;;;;;;;;;;;;;x
train_gift_Dominance_4_decision;Learn Dominance IV;;;;;;;;;;;;;x
train_gift_Dominance_5_decision;Learn Dominance V;;;;;;;;;;;;;x
train_gift_Dominance_1_decision_desc;Warning Growl;;;;;;;;;;;;;x
train_gift_Dominance_2_decision_desc;Warning Growl, Luna's Dictum;;;;;;;;;;;;;x
train_gift_Dominance_3_decision_desc;Warning Growl, Luna's Dictum, Voice of Command;;;;;;;;;;;;;x
train_gift_Dominance_4_decision_desc;Warning Growl, Luna's Dictum, Voice of Command, Break the Defiant;;;;;;;;;;;;;x
train_gift_Dominance_5_decision_desc;Warning Growl, Luna's Dictum, Voice of Command, Break the Defiant, Tug the Soul's String;;;;;;;;;;;;;x
gift_Dreamers_Moon_1;Dreamers Moon I;;;;;;;;;;;;;x
gift_Dreamers_Moon_2;Dreamers Moon II;;;;;;;;;;;;;x
gift_Dreamers_Moon_3;Dreamers Moon III;;;;;;;;;;;;;x
gift_Dreamers_Moon_4;Dreamers Moon IV;;;;;;;;;;;;;x
gift_Dreamers_Moon_5;Dreamers Moon V;;;;;;;;;;;;;x
gift_Dreamers_Moon_1_desc;Sense Sleeper;;;;;;;;;;;;;x
gift_Dreamers_Moon_2_desc;Sense Sleeper, Lover's Voice;;;;;;;;;;;;;x
gift_Dreamers_Moon_3_desc;Sense Sleeper, Lover's Voice, Nightmare Hunt;;;;;;;;;;;;;x
gift_Dreamers_Moon_4_desc;Sense Sleeper, Lover's Voice, Nightmare Hunt, Soul-Singing;;;;;;;;;;;;;x
gift_Dreamers_Moon_5_desc;Sense Sleeper, Lover's Voice, Nightmare Hunt, Soul-Singing, Howl of Nightmares;;;;;;;;;;;;;x
train_gift_Dreamers_Moon_1_decision;Learn Dreamers Moon I;;;;;;;;;;;;;x
train_gift_Dreamers_Moon_2_decision;Learn Dreamers Moon II;;;;;;;;;;;;;x
train_gift_Dreamers_Moon_3_decision;Learn Dreamers Moon III;;;;;;;;;;;;;x
train_gift_Dreamers_Moon_4_decision;Learn Dreamers Moon IV;;;;;;;;;;;;;x
train_gift_Dreamers_Moon_5_decision;Learn Dreamers Moon V;;;;;;;;;;;;;x
train_gift_Dreamers_Moon_1_decision_desc;Sense Sleeper;;;;;;;;;;;;;x
train_gift_Dreamers_Moon_2_decision_desc;Sense Sleeper, Lover's Voice;;;;;;;;;;;;;x
train_gift_Dreamers_Moon_3_decision_desc;Sense Sleeper, Lover's Voice, Nightmare Hunt;;;;;;;;;;;;;x
train_gift_Dreamers_Moon_4_decision_desc;Sense Sleeper, Lover's Voice, Nightmare Hunt, Soul-Singing;;;;;;;;;;;;;x
train_gift_Dreamers_Moon_5_decision_desc;Sense Sleeper, Lover's Voice, Nightmare Hunt, Soul-Singing, Howl of Nightmares;;;;;;;;;;;;;x
gift_Eclipse_1;Eclipse I;;;;;;;;;;;;;x
gift_Eclipse_2;Eclipse II;;;;;;;;;;;;;x
gift_Eclipse_3;Eclipse III;;;;;;;;;;;;;x
gift_Eclipse_4;Eclipse IV;;;;;;;;;;;;;x
gift_Eclipse_5;Eclipse V;;;;;;;;;;;;;x
gift_Eclipse_1_desc;Night-Eyes;;;;;;;;;;;;;x
gift_Eclipse_2_desc;Night-Eyes, The Shadow's Secrets;;;;;;;;;;;;;x
gift_Eclipse_3_desc;Night-Eyes, The Shadow's Secrets, Shroud of the Blinded Moon;;;;;;;;;;;;;x
gift_Eclipse_4_desc;Night-Eyes, The Shadow's Secrets, Shroud of the Blinded Moon, Darkened Moon;;;;;;;;;;;;;x
gift_Eclipse_5_desc;Night-Eyes, The Shadow's Secrets, Shroud of the Blinded Moon, Darkened Moon, Gauntlet Wraith;;;;;;;;;;;;;x
train_gift_Eclipse_1_decision;Learn Eclipse I;;;;;;;;;;;;;x
train_gift_Eclipse_2_decision;Learn Eclipse II;;;;;;;;;;;;;x
train_gift_Eclipse_3_decision;Learn Eclipse III;;;;;;;;;;;;;x
train_gift_Eclipse_4_decision;Learn Eclipse IV;;;;;;;;;;;;;x
train_gift_Eclipse_5_decision;Learn Eclipse V;;;;;;;;;;;;;x
train_gift_Eclipse_1_decision_desc;Night-Eyes;;;;;;;;;;;;;x
train_gift_Eclipse_2_decision_desc;Night-Eyes, The Shadow's Secrets;;;;;;;;;;;;;x
train_gift_Eclipse_3_decision_desc;Night-Eyes, The Shadow's Secrets, Shroud of the Blinded Moon;;;;;;;;;;;;;x
train_gift_Eclipse_4_decision_desc;Night-Eyes, The Shadow's Secrets, Shroud of the Blinded Moon, Darkened Moon;;;;;;;;;;;;;x
train_gift_Eclipse_5_decision_desc;Night-Eyes, The Shadow's Secrets, Shroud of the Blinded Moon, Darkened Moon, Gauntlet Wraith;;;;;;;;;;;;;x
gift_Elemental_1;Elemental I;;;;;;;;;;;;;x
gift_Elemental_2;Elemental II;;;;;;;;;;;;;x
gift_Elemental_3;Elemental III;;;;;;;;;;;;;x
gift_Elemental_4;Elemental IV;;;;;;;;;;;;;x
gift_Elemental_5;Elemental V;;;;;;;;;;;;;x
gift_Elemental_1_desc;Call Water;;;;;;;;;;;;;x
gift_Elemental_2_desc;Call Water, Manipulate earth;;;;;;;;;;;;;x
gift_Elemental_3_desc;Call Water, Manipulate earth, Command Fire;;;;;;;;;;;;;x
gift_Elemental_4_desc;Call Water, Manipulate earth, Command Fire, Invoke the Wind's Wrath;;;;;;;;;;;;;x
gift_Elemental_5_desc;Call Water, Manipulate earth, Command Fire, Invoke the Wind's Wrath, Lament of the River;;;;;;;;;;;;;x
train_gift_Elemental_1_decision;Learn Elemental I;;;;;;;;;;;;;x
train_gift_Elemental_2_decision;Learn Elemental II;;;;;;;;;;;;;x
train_gift_Elemental_3_decision;Learn Elemental III;;;;;;;;;;;;;x
train_gift_Elemental_4_decision;Learn Elemental IV;;;;;;;;;;;;;x
train_gift_Elemental_5_decision;Learn Elemental V;;;;;;;;;;;;;x
train_gift_Elemental_1_decision_desc;Call Water;;;;;;;;;;;;;x
train_gift_Elemental_2_decision_desc;Call Water, Manipulate earth;;;;;;;;;;;;;x
train_gift_Elemental_3_decision_desc;Call Water, Manipulate earth, Command Fire;;;;;;;;;;;;;x
train_gift_Elemental_4_decision_desc;Call Water, Manipulate earth, Command Fire, Invoke the Wind's Wrath;;;;;;;;;;;;;x
