EVTOPTA_POD_ATTACKGENERIC_DELEGATE_27;Excellent!;;;;;;;;;;;;;x
EVTDESC_POD_ATTACKGENERIC_DELEGATE_28;Your delegated attack by [plot_attacker.GetTitledFirstName] on [plot_target.GetTitledFirstName] has succeeded.  Your involvement is known.;;;;;;;;;;;;;x
EVTOPTA_POD_ATTACKGENERIC_DELEGATE_28;Excellent!;;;;;;;;;;;;;x
EVTDESC_POD_ATTACKGENERIC_DELEGATE_29;[plot_target.GetTitledFirstName] managed to escape [plot_attacker.GetTitledFirstName]'s vicious attack.  However, they succumbed to torpor shortly after escaping.;;;;;;;;;;;;;x
EVTOPTA_POD_ATTACKGENERIC_DELEGATE_29;Next time...;;;;;;;;;;;;;x
EVTDESC_POD_ATTACKGENERIC_DELEGATE_30;[plot_target.GetTitledFirstName] managed to escape [plot_attacker.GetTitledFirstName]'s vicious attack.  However, they succumbed to torpor shortly after escaping.  Your involvement is known.;;;;;;;;;;;;;x
EVTOPTA_POD_ATTACKGENERIC_DELEGATE_30;Next time...;;;;;;;;;;;;;x
EVTDESC_POD_ATTACKGENERIC_DELEGATE_31;[plot_target.GetTitledFirstName] managed to escape [plot_attacker.GetTitledFirstName]'s vicious attack.  They have both suffered injuries.;;;;;;;;;;;;;x
EVTOPTA_POD_ATTACKGENERIC_DELEGATE_31;Curses!;;;;;;;;;;;;;x
EVTDESC_POD_ATTACKGENERIC_DELEGATE_32;[plot_target.GetTitledFirstName] managed to escape [plot_attacker.GetTitledFirstName]'s vicious attack.  They have both suffered injuries.  Your involvement is known.;;;;;;;;;;;;;x
EVTOPTA_POD_ATTACKGENERIC_DELEGATE_32;Curses!;;;;;;;;;;;;;x
EVTDESC_POD_ATTACKGENERIC_DELEGATE_33;[plot_target.GetTitledFirstName] managed to escape [plot_attacker.GetTitledFirstName]'s vicious attack.  They have both suffered grievous injuries!;;;;;;;;;;;;;x
EVTOPTA_POD_ATTACKGENERIC_DELEGATE_33;Curses!;;;;;;;;;;;;;x
EVTDESC_POD_ATTACKGENERIC_DELEGATE_34;[plot_target.GetTitledFirstName] managed to escape [plot_attacker.GetTitledFirstName]'s vicious attack.  They have both suffered grievous injuries! Your involvement is known.;;;;;;;;;;;;;x
EVTOPTA_POD_ATTACKGENERIC_DELEGATE_34;Curses!;;;;;;;;;;;;;x
EVTDESC_POD_ATTACKGENERIC_DELEGATE_35;[plot_attacker.GetTitledFirstName] has died leading the attack on [plot_target.GetTitledFirstName]!;;;;;;;;;;;;;x
EVTOPTA_POD_ATTACKGENERIC_DELEGATE_35;Fool.;;;;;;;;;;;;;x
EVTDESC_POD_ATTACKGENERIC_DELEGATE_36;[plot_attacker.GetTitledFirstName] has died leading the attack on [plot_target.GetTitledFirstName]!  Your involvement is known.;;;;;;;;;;;;;x
EVTOPTA_POD_ATTACKGENERIC_DELEGATE_36;Fool.;;;;;;;;;;;;;x
EVTDESC_POD_ATTACKGENERICSTATS55;Stats for global kill events.\n [From.global_generic_diablerie_count.GetValue] diablerie attacks: [From.global_generic_diablerie_successdiablerie_count.GetValue] successful, [From.global_generic_diablerie_successtorpor_count.GetValue] inflicted torpor,[From.global_generic_diablerie_failureinjured_count.GetValue] failed injury, [From.global_generic_diablerie_failuremaimed_count.GetValue] failed maimed, [From.global_generic_diablerie_failuredeath_count.GetValue] failed death. [From.global_generic_havenattack_count.GetValue] haven attacks. [From.global_generic_sendsomeone_count.GetValue] delegated attacks.  [From.global_generic_bribeanarchs_count.GetValue] bribed Anarch attacks.;;;;;;;;;;;;;x
EVTOPTA_POD_ATTACKGENERICSTATS55;Excellent.;;;;;;;;;;;;;x
EVTDESC_POD_ATTACKGENERICSTATS;Generic Attack Plot stats overview.\n [From.global_generic_diablerie_count.GetValue] personal attacks.\n[From.global_generic_sendsomeone_count.GetValue] delegated attacks.\nChoose one for more information or return to previous menu.;;;;;;;;;;;;;x
EVTOPTA_POD_ATTACKGENERICSTATS;Personal Attacks;;;;;;;;;;;;;x
EVTOPTB_POD_ATTACKGENERICSTATS;Haven Attacks;;;;;;;;;;;;;x
EVTOPTC_POD_ATTACKGENERICSTATS;Delegated Attacks;;;;;;;;;;;;;x
EVTOPTD_POD_ATTACKGENERICSTATS;Previous Menu;;;;;;;;;;;;;x
EVTDESC_POD_ATTACKGENERICSTATS1;Stats for [From.global_generic_diablerie_count.GetValue] Personal Attacks.\n[From.global_generic_diablerie_successdiablerie_count.GetValue] successful.\n [From.global_generic_diablerie_successtorpor_count.GetValue] inflicted torpor.\n[From.global_generic_diablerie_failureinjured_count.GetValue] failed both injured.\n [From.global_generic_diablerie_failuremaimed_count.GetValue] failed both maimed.\n [From.global_generic_diablerie_failuredeath_count.GetValue] failed, attacker dead.;;;;;;;;;;;;;x
EVTOPTA_POD_ATTACKGENERICSTATS1;Previous Menu;;;;;;;;;;;;;x
EVTDESC_POD_ATTACKGENERICSTATS2;Stats for [From.global_generic_havenattack_count.GetValue] Haven Attacks.\n[From.global_generic_haven_successkill_count.GetValue] successful.\n [From.global_generic_haven_successtorpor_count.GetValue] inflicted torpor.\n[From.global_generic_haven_failureservantdead_count.GetValue] failed, a servant dead.\n [From.global_generic_haven_failuretwodead_count.GetValue] failed, a servant and attacker dead.\n [From.global_generic_haven_failuredeath_count.GetValue] failed, attacker dead.;;;;;;;;;;;;;x
EVTOPTA_POD_ATTACKGENERICSTATS2;Previous Menu;;;;;;;;;;;;;x
EVTDESC_POD_ATTACKGENERICSTATS3;Stats for [From.global_generic_sendsomeone_count.GetValue] Delegated Attacks [From.global_generic_sendmine_count.GetValue] send mine.[From.global_generic_sendenemy_count.GetValue] send enemy.\n[From.global_generic_delegate_successdiablerie_count.GetValue] successful.\n [From.global_generic_delegate_successtorpor_count.GetValue] inflicted torpor.\n[From.global_generic_delegate_failureinjured_count.GetValue] failed both injured.\n [From.global_generic_delegate_failuremaimed_count.GetValue] failed both maimed.\n [From.global_generic_delegate_failuredeath_count.GetValue] failed, attacker dead.;;;;;;;;;;;;;x
EVTOPTA_POD_ATTACKGENERICSTATS3;Previous Menu;;;;;;;;;;;;;x
EVTDESC_POD_ATTACKGENERICSTATSMAIN;Global Kill Plot stats overview.\n Choose one for more information or exit.;;;;;;;;;;;;;x
EVTOPTA_POD_ATTACKGENERICSTATSMAIN;Elder Vampire Attacks;;;;;;;;;;;;;x
EVTOPTB_POD_ATTACKGENERICSTATSMAIN;Young Vampire Attacks;;;;;;;;;;;;;x
EVTOPTC_POD_ATTACKGENERICSTATSMAIN;Generic Attacks;;;;;;;;;;;;;x
EVTOPTD_POD_ATTACKGENERICSTATSMAIN;Exit;;;;;;;;;;;;;x
